Id,OwnerId,IsDeleted,Name,CreatedById,LastModifiedById,LastActivityDate,EventIdentifier__c,Event_Date__c,Operation__c,Queried_Entities__c,Request_Identifier__c,Rows_Processed__c,Score__c,SecurityEventData__c,Source_IP_Address__c,Summary__c,Uri__c,User_Agent__c,User__c
a0056000004jV2PAAU,00556000007dasAAAQ,,AAE-0000000002,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000002,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w2,42672,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.162,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2QAAU,00556000007dasAAAQ,,AAE-0000000003,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000003,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w3,42673,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.163,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2RAAU,00556000007dasAAAQ,,AAE-0000000004,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000004,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w4,42674,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.164,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2SAAU,00556000007dasAAAQ,,AAE-0000000005,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000005,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w5,42675,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.165,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2TAAU,00556000007dasAAAQ,,AAE-0000000006,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000006,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w6,42676,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.166,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2UAAU,00556000007dasAAAQ,,AAE-0000000007,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000007,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w7,42677,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.167,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2VAAU,00556000007dasAAAQ,,AAE-0000000008,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000008,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w8,42678,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.168,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2WAAU,00556000007dasAAAQ,,AAE-0000000009,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-0000000009,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w9,42679,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.169,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2XAAU,00556000007dasAAAQ,,AAE-00000000010,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-00000000010,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w10,426710,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.1610,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
a0056000004jV2YAAU,00556000007dasAAAQ,,AAE-00000000011,00556000007dasAAAQ,00556000007dasAAAQ,,AAE-00000000011,2021-07-28T03:06:28.000+0000,Query,,6bc79311d-316f-63x1-b8r1-t699b5113467w11,426711,7.000000,"[{""featureName"": ""rowCount"",""featureValue"": ""1937568"",""featureContribution"": “95.00 %""},{""featureName"": ""autonomousSystem"",""featureValue"": ""Bigleaf Networks, Inc."",""featureContribution"": “1.62 %""},{""featureName"": ""dayOfWeek"",""featureValue"": ""Sunday"",""featureContribution"": “1.42 %""},{""featureName"": ""userAgent"",""featureValue"": ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari 537.36}"",""featureContribution"": “1.21 %""},{""featureName"": ""periodOfDay"",""featureValue"": “Evening”,""featureContribution"": “.09 %""},{""featureName"": ""averageRowSize"",""featureValue"": ""744"",""featureContribution"": “0.08 %""},{""featureName"": ""screenResolution"",""featureValue"": ""900x1440"",""featureContribution"": “0.07""}]",18.232.130.1611,API was generated with an unusually high number of rows (111141),,Mozilla/5.0 (Windows NT 10.0; Win64; x64),00556000007dasAAAQ
