Id,OwnerId,IsDeleted,Name,CreatedById,LastModifiedById,Current_IP__c,Current_Platform__c,Current_Screen__c,Current_User_Agent__c,Current_Window__c,Evaluation_Time__c,Event_Data__c,Event_Date__c,Event_ID__c,Event_Name__c,Login_Key__c,Policy_Outcome__c,Previous_IP__c,Previous_Platform__c,Previous_Screen__c,Previous_User_Agent__c,Previous_Window__c,ReplayId__c,Score__c,Session_Key__c,Source_IP__c,Summary__c,User__c
a0356000003eykDAAQ,00556000007dasAAAQ,,SHE-0000000001,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.161,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a1,SHE-0000000001,,,74.210.130.131,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.161,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykEAAQ,00556000007dasAAAQ,,SHE-0000000002,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.162,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a2,SHE-0000000002,,,74.210.130.132,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.162,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykFAAQ,00556000007dasAAAQ,,SHE-0000000003,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.163,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a3,SHE-0000000003,,,74.210.130.133,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.163,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykGAAQ,00556000007dasAAAQ,,SHE-0000000004,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.164,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a4,SHE-0000000004,,,74.210.130.134,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.164,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykHAAQ,00556000007dasAAAQ,,SHE-0000000005,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.165,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a5,SHE-0000000005,,,74.210.130.135,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.165,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykIAAQ,00556000007dasAAAQ,,SHE-0000000006,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.166,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a6,SHE-0000000006,,,74.210.130.136,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.166,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykJAAQ,00556000007dasAAAQ,,SHE-0000000007,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.167,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a7,SHE-0000000007,,,74.210.130.137,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.167,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykKAAQ,00556000007dasAAAQ,,SHE-0000000008,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.168,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a8,SHE-0000000008,,,74.210.130.138,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.168,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykLAAQ,00556000007dasAAAQ,,SHE-0000000009,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.169,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a9,SHE-0000000009,,,74.210.130.139,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.169,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
a0356000003eykMAAQ,00556000007dasAAAQ,,SHE-00000000010,00556000007dasAAAQ,00556000007dasAAAQ,18.232.130.1610,Unknown,,Jakarta HTTP Commons,,,,2021-07-28T03:05:35.000+0000,9c79311d-316f-43d1-b8r1-t699b5113467a10,SHE-00000000010,,,74.210.130.1310,Mac OSX,,Firefox 76,,,7.000000,,18.232.130.1610,"Changes to (userAgent, platform, ipAddress) were not expected based on this user's profile. These top 3 deviations contributed (1, 1, 0.922) to the total score, respectively",00556000007dasAAAQ
